campus_id,group_field_id,campus_name_th,graduate_rate,updated_at,university_name_th,university_name_en,_id,major_id,employment_rate,group_field_th,faculty_name_en,program_name_en,major_acceptance_number,major_name_en,faculty_name_th,program_partners_id,median_salary,major_name_th,program_type_name_th,university_type_name_th,field_name_en,program_id,field_name_th,number_acceptance_mko2,program_running_number,campus_name_en,university_id,cost,created_at,program_partners_inter_name,country_partners_name,university_type_id,faculty_id,program_type_id,field_id,program_name_th,latitude,longitude
1,30,ลาดกระบัง,ไม่ระบุ,2025-05-08T10:11:07.926Z,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,King Mongkut's Institute of Technology Ladkrabang,6785d9d5101a33578cf512ba,,ไม่ระบุ,วิศวกรรมศาสตร์,School of Engineering,B.Eng. Computer Engineering and Cyber Security,0.0,,คณะวิศวกรรมศาสตร์,0,ไม่ระบุ,,ภาษาไทย ปกติ,ทปอ.,Computer Engineering,10160101300504A,วิศวกรรมคอมพิวเตอร์,100,4,Lankrabang,16,"50,000 ต่อภาคการศึกษา",2025-01-14T03:28:20.986Z,0.0,0,1,1,A,5,วศ.บ. วิศวกรรมคอมพิวเตอร์และความปลอดภัยไซเบอร์,13.7299068,100.7829827
2,30,ชุมพรเขตรอุดมศักดิ์ จังหวัดชุมพร,ไม่ระบุ,2025-05-29T02:52:31.158Z,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,King Mongkut's Institute of Technology Ladkrabang,6785d9d5101a33578cf5130a,,ไม่ระบุ,วิศวกรรมศาสตร์,KMITL Prince of Chumphon Campus,B.Eng. Computer Engineering,0.0,,วิทยาเขตชุมพรเขตรอุดมศักดิ์ จังหวัดชุมพร,0,ไม่ระบุ,,ภาษาไทย ปกติ,ทปอ.,Computer Engineering,10160220300501A,วิศวกรรมคอมพิวเตอร์,50,1,KMITL Prince of Chumphon Campus,16,"20,000 บาท ต่อภาคการศึกษา",2025-01-14T03:28:21.033Z,0.0,0,1,20,A,5,วศ.บ. วิศวกรรมคอมพิวเตอร์,13.7299068,100.7829827
1,30,วิทยาเขตหลัก,,2025-03-03T04:00:17.252Z,มหาวิทยาลัยเทคโนโลยีสุรนารี,Suranaree University of Technology,67170749ee44f5aed8abfe9d,,ร้อยละ 76.06 ของผู้จบการศึกษาปี 2564,วิศวกรรมศาสตร์,Institute of Engineering,Computer Engineering,90.0,,สำนักวิชาวิศวกรรมศาสตร์,0,"20,918.60",,ภาษาไทย ปกติ,ทปอ.,Computer Engineering,10170107300501A,วิศวกรรมคอมพิวเตอร์,90,1,MainCampus,17,"197,100",2025-03-03T04:00:17.065Z,0.0,0,1,7,A,5,วิศวกรรมคอมพิวเตอร์,14.881106,102.0030695
1,30,วิทยาเขตหลัก,ร้อยละ 58.77,2025-06-07T02:05:55.928Z,มหาวิทยาลัยนเรศวร,NARESUAN UNIVERSITY,67624c26d0fd6394e4fd4572,,-,วิศวกรรมศาสตร์,Faculty of Engineering,Bachelor of Engineering Program in Computer Engineering,0.0,,คณะวิศวกรรมศาสตร์,0,"15,000-20,000",,ภาษาไทย ปกติ,ทปอ.,Computer Engineering,10200120300501A,วิศวกรรมคอมพิวเตอร์,80,1,main campus,20,"อัตราค่าเล่าเรียน 16,000 ต่อภาคเรียน",2025-05-29T03:26:11.269Z,0.0,0,1,20,A,5,หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมคอมพิวเตอร์,16.742714,100.1948931
1,30,วิทยาเขตหลัก,,2025-05-28T09:31:25.985Z,มหาวิทยาลัยวลัยลักษณ์,Walailak University,670f75bfbc9fd2b30e582c77,,,วิศวกรรมศาสตร์,Engineering and Resources,Bachelor of Engineering Program in Computer Engineering and Artificial Intelligence,,,วิศวกรรมศาสตร์และเทคโนโลยี,,,,ภาษาไทย ปกติ,ทปอ.,Computer Engineering,10230125300501A,วิศวกรรมคอมพิวเตอร์,60,1,Main Campus,23,"อัตราค่าเล่าเรียน   32,700  ต่อภาคเรียน",2025-03-17T03:10:07.952Z,,,1,25,A,5,วิศวกรรมศาสตรบัณฑิต สาขาวิศวกรรมคอมพิวเตอร์และปัญญาประดิษฐ์,13.7872781,100.5298844
1,30,วิทยาเขตหลัก,,2025-05-08T12:31:15.626Z,มหาวิทยาลัยแม่ฟ้าหลวง,MAE FAH LUANG UNIVERSITY,670f343b6da9306359584004,,,วิศวกรรมศาสตร์,School of Applied Digital Technology,Bachelor of Engineering Program in Computer Engineering,,,เทคโนโลยดิจิทัลประยุกต์,,,,ภาษาไทย ปกติ,ทปอ.,Computer Engineering,10240113300501A,วิศวกรรมคอมพิวเตอร์,100,1,Main Campus,24,"ค่าธรรมเนียมการศึกษา 28,000 ต่อภาคการศึกษา หรือ 224,000 บาท ตลอดหลักสูตร",2025-05-02T09:01:50.962Z,,,1,13,A,5,วศ.บ. วิศวกรรมคอมพิวเตอร์ (จัดการเรียนการสอนเป็นภาษาอังกฤษ),20.0503333,99.895149
1,30,วิทยาเขตหลัก,อัตราการจบการศึกษา ร้อยละ 80 ของนักศึกษาปีการศึกษา 2568,2025-06-11T08:17:13.144Z,มหาวิทยาลัยนราธิวาสราชนครินทร์,Princess of Naradhiwas University,671622bedeea14086a62959e,,ร้อยละ 90 ของผู้จบการศึกษา,วิศวกรรมศาสตร์,Faculty of Engineering,Bachelor of Engineering Program in Computer Engineering,0.0,,วิศวกรรมศาสตร์,0,0,,ภาษาไทย ปกติ,ทปอ.,Computer Engineering,10250105300501A,วิศวกรรมคอมพิวเตอร์,40,1,Main Campus,25,"112,000",2024-10-21T09:45:34.374Z,0.0,0,1,5,A,5,วิศวกรรมคอมพิวเตอร์,6.4583781,101.7886647
1,30,วิทยาเขตหลัก,,2025-05-01T09:12:25.437Z,มหาวิทยาลัยนครพนม,Nakhon Phanom University,6753b5e73a97f449050ef1a0,,,วิศวกรรมศาสตร์,Faculty of Engineering,Bachelor of Engineering Program in Computer Engineering,0.0,,คณะวิศวกรรมศาสตร์,10260106300502A,,วิศวกรรมคอมพิวเตอร์,ภาษาไทย ปกติ,ทปอ.,Computer Engineering,10260106300502A,วิศวกรรมคอมพิวเตอร์,40,2,Main Campus,26,"อัตราค่าเล่าเรียน โดยประมาณ 72,200 บาท ตลอดหลักสูตร",2025-04-25T06:32:29.431Z,0.0,0,1,6,A,5,วิศวกรรมศาสตรบัณฑิต,,
1,30,วิทยาเขตหลัก,,2024-10-21T07:39:02.853Z,มหาวิทยาลัยพะเยา,University of Phayao,6710db1e9adba7ef253b3f72,,,วิศวกรรมศาสตร์,School of Information and Communication Technology,Bachelor of Engineering Program in Computer Engineering,,,คณะเทคโนโลยีสารสนเทศและการสื่อสาร,,,,ภาษาไทย ปกติ,ทปอ.,Computer Engineering,10270102300501A,วิศวกรรมคอมพิวเตอร์,90,1,Main Campus,27,https://admission.up.ac.th/uploads/admission/media/file/66ed2582eb5b7LIYYa.pdf,2024-10-17T09:38:38.484Z,0.0,0,1,2,A,5,หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมคอมพิวเตอร์,19.029965,99.8935287
1,30,วิทยาเขตหลัก,,2025-05-28T09:17:06.177Z,มหาวิทยาลัยกาฬสินธุ์,Kalasin University,67160e10deea14086a6268d7,,,วิศวกรรมศาสตร์,FacultyofEngineeringandIndustrialTechnology,B.Eng.(Computer Engineering),30.0,,คณะวิศวกรรมศาสตร์และเทคโนโลยีอุตสาหกรรม,0,,,ภาษาไทย ปกติ,ทปอ.,Computer Engineering,10280104300501A,วิศวกรรมคอมพิวเตอร์,30,1,MainCampus,28,"อัตราค่าเล่าเรียน 10,150 ต่อภาคเรียน",2024-10-21T08:17:20.687Z,0.0,0,1,4,A,5,วศ.บ. วิศวกรรมคอมพิวเตอร์,,
1,30,วิทยาเขตหลักหัวหมาก,90% - 96%,2025-02-08T07:40:51.867Z,มหาวิทยาลัยรามคำแหง,Ramkhamhaeng University,67161b6bdeea14086a628858,,0.98,วิศวกรรมศาสตร์,Faculty of Engineering,Bechelor of Engineering Program in Computer Engineering  (B. Eng. (Computer Engineering)),0.0,,คณะวิศวกรรมศาสตร์,0,"ประมาณ 25,000.-",,ภาษาไทย ปกติ,ทปอ.,Computer Engineering,10340101300501A,วิศวกรรมคอมพิวเตอร์,140,1,Main Campus,34,"เทอมแรก 33,000 บาท เทอมต่อไปเทอมละ 26,000 บาท (เหมาจ่ายรายเทอม ลงทะเบียนได้ไม่เกิน 22 - 24 หน่วยกิต) หลักสูตร 4 ปี",2025-02-08T07:28:33.615Z,0.0,0,1,1,A,5,หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมคอมพิวเตอร์ (วศ.บ. (วิศวกรรมคอมพิวเตอร์)),13.7562016,100.6174496
1,30,วิทยาเขตหลัก,,2025-05-27T02:35:23.453Z,มหาวิทยาลัยรามคำแหง,Ramkhamhaeng University,67a707a1b7c56f7a474fa4e9,,,วิศวกรรมศาสตร์,Faculty of Engineering,Bechelor of Engineering Program in Computer Engineering (International Program) (B. Eng. (Computer Engineering)),0.0,,คณะวิศวกรรมศาสคร์,0,"ประมาณ 35,000.-",,นานาชาติ,ทปอ.,Computer Engineering,10340101300506E,วิศวกรรมคอมพิวเตอร์,140,6,Main Campus,34,"ตลอดหลักสูตร 403,260 บาท (63,260 บาทในภาคการศึกษาแรก)",2025-02-08T07:28:33.616Z,0.0,0,1,1,E,5,หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมคอมพิวเตอร์ (หลักสูตรนานาชาติ) (วศ.บ. (วิศวกรรมคอมพิวเตอร์)),13.7562016,100.6174496
1,30,วิทยาเขตหลัก,,2025-05-07T09:30:16.559Z,สถาบันเทคโนโลยีจิตรลดา,Chitralada Technology Institute,671220d12609538646a95735,,,วิศวกรรมศาสตร์,Digital Technology,Bachelor of Engineering Program in Computer Engineering,0.0,,คณะเทคโนโลยีดิจิทัล,0,,,ภาษาไทย ปกติ,ทปอ.,Computer Engineering,10350103300501A,วิศวกรรมคอมพิวเตอร์,60,1,Main Campus,35,"อัตราค่าเล่าเรียน 31,500 ต่อภาคเรียน หรือ 252,000 บาท ตลอดหลักสูตร",2024-10-18T08:48:17.401Z,0.0,0,1,3,A,5,วิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมคอมพิวเตอร์,,
1,30,วิทยาเขตหลัก,,2025-05-06T10:46:19.189Z,มหาวิทยาลัยราชภัฏพิบูลสงคราม,Pibulsongkram Rajabhat University,670f6328bc9fd2b30e58134b,,,วิศวกรรมศาสตร์,Faculty of Industrial Technology,Bachelor of Engineering Program in Computer Engineering,0.0,,คณะเทคโนโลยีอุตสาหกรรม,0,,,ภาษาไทย ปกติ,มรภ.,Computer Engineering,21520106300501A,วิศวกรรมคอมพิวเตอร์,60,1,Main Campus,152,"ค่าบำรุงการศึกษา 12,000 บาท ต่อภาคการศึกษา",2024-10-16T06:54:32.658Z,0.0,0,2,6,A,5,หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมคอมพิวเตอร์,16.8269759,100.216502
1,30,หลัก,0,2025-05-28T07:26:07.795Z,มหาวิทยาลัยราชภัฏสวนสุนันทา,Suan Sunandha Rajabhat University,6763c3f6652390a7e93325fe,,0,วิศวกรรมศาสตร์,Faculty of Engineering and Industrial Technology,Bachelor of Engineering,0.0,,คณะวิศวกรรมศาสตร์และเทคโนโลยีอุตสาหกรรม,0,0,,ภาษาไทย ปกติ,มรภ.,Computer Engineering,21660105300516A,วิศวกรรมคอมพิวเตอร์,60,16,Main Campus,166,"ค่าลงทะเบียนเรียน 18,500 บาท ต่อภาคเรียน และค่าธรรมเนียมแรกเข้าศึกษา 5,350 บาท (ค่าแรกเข้าชำระเฉพาะภาคเรียนแรกที่เข้าศึกษา) สามารถดูประกาศค่าธรรมเนียม  ณ วันที่ประกาศรายชื่อผู้มีสิทธิ์เข้าศึกษาที่เว็บไซต์ https://admission.ssru.ac.th/login",2025-05-28T07:12:53.922Z,0.0,0,2,5,A,5,วศ.บ.วิศวกรรมคอมพิวเตอร์,13.7743428,100.5064652
1,30,วิทยาเขตหลัก,,2025-05-08T10:02:10.233Z,มหาวิทยาลัยราชภัฏอุบลราชธานี,Ubon Ratchathani Rajabhat University,6715d88a8a6da6bd4e743a32,,,วิศวกรรมศาสตร์,Faculty of Industrial Technology,Computer and Network Engineering,30.0,Computer and Network Engineering,คณะเทคโนโลยีอุตสาหกรรม,0,"18,000 บาท",วิศวกรรมคอมพิวเตอร์และเครือข่าย,ภาษาไทย ปกติ,มรภ.,Computer Engineering,21710105300590A,วิศวกรรมคอมพิวเตอร์,30,90,MainCampus,171,"72,610 บาท",2024-10-21T04:28:58.793Z,0.0,0,2,5,A,5,วศ.บ.วิศวกรรมคอมพิวเตอร์และเครือข่าย,15.2470312,104.8479726
1,30,วิทยาเขตหลัก,อัตราการจบการศึกษา ร้อยละ 66.00 ของนักศึกษาปีการศึกษา 2566,,มหาวิทยาลัยเทคโนโลยีราชมงคลธัญบุรี,Rajamangala University of Technology Thanyaburi,679742742b0996fdc75a3efc,,ร้อยละ 75 ของผู้จบการศึกษา,วิศวกรรมศาสตร์,Faculty of Engineering,Computer Engineering,60.0,,คณะวิศวกรรมศาสตร์,0,22500 บาท,,ภาษาไทย ปกติ,มทร.,Computer Engineering,31910104300501A,วิศวกรรมคอมพิวเตอร์,60,1,Main Campus,191,20000 บาท/ภาคการศึกษา,2025-01-27T08:23:16.111Z,0.0,0,3,4,A,5,วิศวกรรมคอมพิวเตอร์,14.034999,100.7263433
1,30,วิทยาเขตหลัก,,2025-06-13T09:44:02.946Z,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,Rajamangala University of Technology Krungthep,6797732b6147cd981927ed00,,,วิศวกรรมศาสตร์,Faculty of Engineering,B.Eng. (Computer Engineering and IoT System),0.0,,คณะวิศวกรรมศาสตร์,0,,,ภาษาไทย ปกติ,มทร.,Computer Engineering,31920104300501A,วิศวกรรมคอมพิวเตอร์,60,1,Main Campus,192,อัตราค่าบำรุงการศึกษา ภาคการศึกษาแรก 16120 บาท / ภาคการศึกษาถัดไป 11700 บาท,2025-01-27T11:51:07.066Z,0.0,0,3,4,A,5,วศ.บ. (วิศวกรรมคอมพิวเตอร์และระบบไอโอที),13.7133649,100.5375112
5,30,พระนครเหนือ,,2025-05-27T09:46:34.851Z,มหาวิทยาลัยเทคโนโลยีราชมงคลพระนคร,Rajamangala University of Technology Phra Nakhon,67970f7bc6b7a7559e60a8c1,,,วิศวกรรมศาสตร์,Faculty of Engineering,Bachelor of Engineering Program in Computer Engineering,0.0,,คณะวิศวกรรมศาสตร์,0,,,ภาษาไทย ปกติ,มทร.,Computer Engineering,31940504300501A,วิศวกรรมคอมพิวเตอร์,70,1,North Bangkok Campus,194,15000,2025-05-27T09:38:54.446Z,0.0,0,3,4,A,5,วศ.บ. วิศวกรรมคอมพิวเตอร์,13.7618158,100.5136933
1,30,ศาลายา,,2025-05-07T08:21:35.139Z,มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,Rajamangala University of Technology Rattanakosin,6717702a002ce3d244ca9140,,,วิศวกรรมศาสตร์,,BachelorofEngineering(B.Eng.),0.0,,คณะวิศวกรรมศาสตร์,0,,,ภาษาไทย ปกติ,มทร.,Computer Engineering,31950101300501A,วิศวกรรมคอมพิวเตอร์,5,1,SalayaCampus,195,"สายวิทยาศาสตร์ค่าเทอมเหมาจ่าย 15,000/ภาคการศึกษา สายสังคมค่าเทอมเหมาจ่าย 12,000/ภาคการศึกษา",2024-10-22T09:28:10.849Z,0.0,0,3,1,A,5,วศ.บ.  วิศวกรรมคอมพิวเตอร์ 4 ปี,13.7966435,100.2995668
2,30,วังไกลกังวล,,2025-05-07T08:21:35.439Z,มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,Rajamangala University of Technology Rattanakosin,6717702a002ce3d244ca9165,,,วิศวกรรมศาสตร์,,BachelorofIndustrialTechnology(B.Ind.Tech.),0.0,,คณะอุตสาหกรรมและเทคโนโลยี,0,,,ภาษาไทย ปกติ,มทร.,Computer Engineering,31950203300501A,วิศวกรรมคอมพิวเตอร์,10,1,WangKlaiKangwonCampus,195,"สายวิทยาศาสตร์ค่าเทอมเหมาจ่าย 15,000/ภาคการศึกษา สายสังคมค่าเทอมเหมาจ่าย 12,000/ภาคการศึกษา",2024-10-22T09:28:10.856Z,0.0,0,3,3,A,5,อส.บ. เทคโนโลยีวิศวกรรมคอมพิวเตอร์ 4 ปี,13.7966435,100.2995668
1,30,สงขลา,,2025-05-28T04:24:27.663Z,มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย,Rajamangala University of Technology Srivijaya,672478b13308001e079bee98,,,วิศวกรรมศาสตร์,Faculty of Engineering,Computer Engineering,0.0,,คณะวิศวกรรมศาสตร์,0,,,ภาษาไทย ปกติ,มทร.,Computer Engineering,31970104300501A,วิศวกรรมคอมพิวเตอร์,70,1,Songkhla,197,"110,000",2024-11-01T06:44:01.391Z,0.0,0,3,4,A,5,วศ.บ. วิศวกรรมคอมพิวเตอร์,7.2011363,100.6014053
1,30,สงขลา,,2025-05-28T04:24:27.712Z,มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย,Rajamangala University of Technology Srivijaya,672478b13308001e079bee99,,,วิศวกรรมศาสตร์,Faculty of Engineering,Artificial Intelligence and Digital Innovation Engineering,0.0,,คณะวิศวกรรมศาสตร์,0,,,ภาษาไทย ปกติ,มทร.,Computer Engineering,31970104300502A,วิศวกรรมคอมพิวเตอร์,35,2,Songkhla,197,"110,000",2024-11-01T06:44:01.391Z,0.0,0,3,4,A,5,วศ.บ. วิศวกรรมปัญญาประดิษฐ์และนวัตกรรมดิจิทัล,7.2011363,100.6014053
6,30,ตรัง,,2025-05-28T04:24:28.065Z,มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย,Rajamangala University of Technology Srivijaya,672478b13308001e079beece,,,วิศวกรรมศาสตร์,Faculty of Engineering and Technology,Information and Communication Engineering,0.0,,คณะวิศวกรรมศาสตร์และเทคโนโลยี,0,,,ภาษาไทย ปกติ,มทร.,Computer Engineering,31970615300501A,วิศวกรรมคอมพิวเตอร์,30,1,Trang,197,"110,000",2024-11-01T06:44:01.406Z,0.0,0,3,15,A,5,วศ.บ. วิศวกรรมคอมพิวเตอร์และการสื่อสาร,7.2011363,100.6014053
1,30,นครราชสีมา,อัตราการจบการศึกษา ร้อยละ 33.33 ของนักศึกษาปีการศึกษา 2566,2024-10-22T08:44:03.777Z,มหาวิทยาลัยเทคโนโลยีราชมงคลอีสาน,Rajamangala University of Technology Isan,671764ad002ce3d244ca7b6a,,ร้อยละ 76.92 ของผู้จบการศึกษา,วิศวกรรมศาสตร์,Faculty of Engineering and Technology,Programin Computer Engineering,0.0,,คณะวิศวกรรมศาสตร์และเทคโนโลยี,0,"23,113.59 บาท",,ภาษาไทย ปกติ,มทร.,Computer Engineering,31990103300501A,วิศวกรรมคอมพิวเตอร์,50,1,Rajamangala University of Technology Isan NakhonRatchasima,199,"อัตราค่าเล่าเรียน 12,000 ต่อภาคเรียน หรือ 152,000 บาท ตลอดหลักสูตร",2024-10-22T08:39:09.966Z,0.0,0,3,3,A,5,วศ.บ.วิศวกรรมคอมพิวเตอร์,,
1,30,วิทยาเขตหลัก,0,2025-06-16T06:38:12.082Z,มหาวิทยาลัยศรีปทุม,Sripatum University,6715bd4d8a6da6bd4e741dc9,,0,วิศวกรรมศาสตร์,School of Information Technology (Main Campus),B.Sc. Computer Engineering,0.0,,คณะเทคโนโลยีสารสนเทศ (กทม.),0,0,,ภาษาไทย ปกติ,เอกชน,Computer Engineering,40540111300501A,วิศวกรรมคอมพิวเตอร์,200,1,Main Campus,54,0,2024-10-21T02:32:45.743Z,0.0,0,4,11,A,5,วศ.บ. สาขาวิชาวิศวกรรมคอมพิวเตอร์,13.854758,100.5854532
1,30,วิทยาเขตหลัก,,2024-11-14T04:54:02.317Z,มหาวิทยาลัยหอการค้าไทย,University of The Thai Chamber of Commerce,6715d15b8a6da6bd4e74296b,,,วิศวกรรมศาสตร์,School of Engineering,B.Eng. (Computer Engineering and Artificial Intelligence),0.0,,คณะวิศวกรรมศาสตร์,0,,,ภาษาไทย ปกติ,เอกชน,Computer Engineering,40560107300501A,วิศวกรรมคอมพิวเตอร์,60,1,Main Campus,56,"อัตราค่าเล่าเรียน  340,000 บาท ตลอดหลักสูตร",2024-10-21T03:58:19.486Z,0.0,0,4,7,A,5,หลักสูตรวิศวกรรมศาสตรบัณฑิต (วิศวกรรมคอมพิวเตอร์และปัญญาประดิษฐ์),13.7799183,100.5604071
1,30,วิทยาเขตหลัก,,2024-10-28T03:15:44.391Z,มหาวิทยาลัยเทคโนโลยีมหานคร,Mahanakorn University,67137d04539cdfc656795860,A,,วิศวกรรมศาสตร์,Engineering and Technology,Computer Engineering,50.0,Computer Engineering,วิศวกรรมศาสตร์,0,,วศ.บ. วิศวกรรมคอมพิวเตอร์และปัญญาประดิษฐ์,ภาษาไทย ปกติ,เอกชน,Computer Engineering,40610130300501A,วิศวกรรมคอมพิวเตอร์,100,1,Main Campus,61,_,2024-10-19T09:33:56.241Z,0.0,0,4,30,A,5,วศ.บ. วิศวกรรมคอมพิวเตอร์และปัญญาประดิษฐ์,13.8445046,100.8562082
1,30,วิทยาเขตหลัก,75,2025-01-27T08:09:03.104Z,มหาวิทยาลัยรังสิต,Rangsit University,670f2e996da9306359582d5c,,100,วิศวกรรมศาสตร์,College of Engineering,B.Eng. Computer Engineering,0.0,,วิทยาลัยวิศวกรรมศาสตร์,0,25000,,ภาษาไทย ปกติ,เอกชน,Computer Engineering,40680111300501A,วิศวกรรมคอมพิวเตอร์,60,1,Main Campus,68,"ค่าเล่าเรียนตลอดหลักสูตร 396,800",2024-10-16T03:10:17.577Z,0.0,0,4,11,A,5,วศ.บ.วิศวกรรมคอมพิวเตอร์,13.9665086,100.58423
1,30,วิทยาเขตหลัก,อัตราการจบการศึกษา ร้อยละ 94.44 ของนักศึกษาปีการศึกษา 2566,2024-10-23T07:43:21.309Z,มหาวิทยาลัยธุรกิจบัณฑิตย์,Dhurakij Pundit University,671764c5002ce3d244ca7bfa,,,วิศวกรรมศาสตร์,College of Engineering and Technology,Bachelor of Engineering Program in Computer Engineering,0.0,,วิทยาลัยวิศวกรรมศาสตร์และเทคโนโลยี,0,,,ภาษาไทย ปกติ,เอกชน,Computer Engineering,41030102300501A,วิศวกรรมคอมพิวเตอร์,30,1,Main Campus,103,ค่าเล่าเรียนตลอดหลักสูตร 337000 บาท,2024-10-22T08:39:33.613Z,0.0,0,4,2,A,5,หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมคอมพิวเตอร์,13.8702486,100.5507204
2,30,วิทยาเขตร่มเกล้า,,2025-04-29T04:34:57.492Z,มหาวิทยาลัยเกษมบัณฑิต,Kasem Bundit University,67907c30abce0e88a5800c94,,,วิศวกรรมศาสตร์,Faculty of Engineering,B.Eng. (Computer Engineering),0.0,,คณะวิศวกรรมศาสตร์,0,,,ภาษาไทย ปกติ,เอกชน,Computer Engineering,41800204300501A,วิศวกรรมคอมพิวเตอร์,40,1,Romklao Campus,180,"282,000 บาท ตลอดหลักสูตร",2025-01-22T05:03:44.614Z,0.0,0,4,4,A,5,วศ.บ.วิศวกรรมคอมพิวเตอร์,13.7391998,100.6274532
1,30,วิทยาเขตหลัก,-,2025-05-07T07:17:15.491Z,มหาวิทยาลัยสยาม,Siam University,675d47232d9a951e18047fc5,,ร้อยละ 100 ของผู้จบการศึกษา,วิศวกรรมศาสตร์,School of Engineering,Bachelor of Engineering (Computer Engineering),0.0,,คณะวิศวกรรมศาสตร์,0,"21,666.67 บาท",,ภาษาไทย ปกติ,เอกชน,Computer Engineering,41810101300501A,วิศวกรรมคอมพิวเตอร์,30,1,Main campus,181,"ประมาณการอัตราค่าเล่าเรียน ตลอดหลักสูตร 303,500 บาท",2024-12-14T08:51:46.981Z,0.0,0,4,1,A,5,วศ.บ. สาขาวิชาวิศวกรรมคอมพิวเตอร์,13.7208373,100.4534667
